timestamp,id,group,action
2016-12-26 19:48:52,422029,control,view
2016-12-26 19:49:46,581394,experiment,view
2016-12-26 19:51:09,581394,experiment,click
2016-12-26 19:56:42,392696,experiment,view
2016-12-26 19:57:18,392696,experiment,click
2016-12-26 20:27:05,589899,experiment,view
2016-12-26 20:27:12,589899,experiment,click
2016-12-26 20:36:54,295967,control,view
2016-12-26 20:39:07,470855,experiment,view
2016-12-26 20:44:29,250912,control,view
2016-12-26 20:53:39,839666,experiment,view
2016-12-26 20:55:04,839666,experiment,click
2016-12-26 21:31:00,259386,experiment,view
2016-12-26 21:31:42,259386,experiment,click
2016-12-26 22:23:41,522251,control,view
2016-12-26 22:24:24,522251,control,click
2016-12-26 22:29:01,207384,control,view
2016-12-26 22:32:06,577351,control,view
2016-12-26 22:33:39,577351,control,click
2016-12-26 23:06:15,451859,control,view
2016-12-26 23:25:09,841143,control,view
2016-12-26 23:26:32,841143,control,click
2016-12-27 0:12:27,761097,control,view
2016-12-27 0:12:42,444428,experiment,view
2016-12-27 0:14:16,444428,experiment,click
2016-12-27 0:25:34,695787,control,view
2016-12-27 0:38:29,459430,experiment,view
2016-12-27 0:45:30,865522,control,view
2016-12-27 0:52:34,739753,control,view
2016-12-27 0:54:04,766148,experiment,view
2016-12-27 2:28:11,270519,experiment,view
2016-12-27 2:41:54,667568,control,view
2016-12-27 2:45:30,520379,control,view
2016-12-27 2:46:35,520379,control,click
2016-12-27 2:50:16,253606,experiment,view
2016-12-27 2:50:57,253606,experiment,click
2016-12-27 2:51:36,626856,experiment,view
2016-12-27 2:52:21,626856,experiment,click
2016-12-27 3:07:22,931771,control,view
2016-12-27 4:00:20,463211,experiment,view
2016-12-27 4:01:49,463211,experiment,click
2016-12-27 4:29:15,458489,control,view
2016-12-27 5:43:02,571201,control,view
2016-12-27 5:43:14,666793,control,view
2016-12-27 5:44:02,571201,control,click
2016-12-27 5:54:56,621238,control,view
2016-12-27 5:56:23,621238,control,click
2016-12-27 8:10:58,509990,experiment,view
2016-12-27 9:31:57,355016,experiment,view
2016-12-27 9:43:54,200342,control,view
2016-12-27 10:13:59,183136,experiment,view
2016-12-27 10:34:58,509522,control,view
2016-12-27 11:35:26,826156,control,view
2016-12-27 11:46:50,518705,experiment,view
2016-12-27 12:14:55,856533,experiment,view
2016-12-27 12:39:36,853524,control,view
2016-12-27 13:25:50,408520,control,view
2016-12-27 13:26:19,408520,control,click
2016-12-27 13:32:27,746501,experiment,view
2016-12-27 14:05:10,834495,control,view
2016-12-27 14:06:34,834495,control,click
2016-12-27 14:07:08,427915,experiment,view
2016-12-27 14:07:41,427915,experiment,click
2016-12-27 14:47:09,835473,control,view
2016-12-27 14:55:03,309449,control,view
2016-12-27 15:12:59,437127,experiment,view
2016-12-27 16:37:56,239479,control,view
2016-12-27 18:18:09,721973,control,view
2016-12-27 18:43:33,706126,experiment,view
2016-12-27 18:44:45,706126,experiment,click
2016-12-27 19:26:26,625232,control,view
2016-12-27 19:46:38,535627,control,view
2016-12-27 19:55:24,926954,control,view
2016-12-27 20:01:31,229492,control,view
2016-12-27 20:06:09,830977,experiment,view
2016-12-27 20:16:21,709960,experiment,view
2016-12-27 21:01:26,319332,experiment,view
2016-12-27 21:02:13,319332,experiment,click
2016-12-27 21:09:11,727771,experiment,view
2016-12-27 21:10:36,727771,experiment,click
2016-12-27 21:23:13,925678,control,view
2016-12-27 21:23:49,925678,control,click
2016-12-27 22:11:11,615585,experiment,view
2016-12-27 22:24:24,187399,control,view
2016-12-27 22:53:18,197611,experiment,view
2016-12-27 23:09:24,617012,experiment,view
2016-12-27 23:09:47,617012,experiment,click
2016-12-28 0:12:28,917744,control,view
2016-12-28 0:13:34,917744,control,click
2016-12-28 0:16:06,226321,experiment,view
2016-12-28 1:38:35,690232,control,view
2016-12-28 2:21:14,928146,experiment,view
2016-12-28 2:22:39,928146,experiment,click
2016-12-28 2:46:39,770929,control,view
2016-12-28 5:14:21,637193,control,view
2016-12-28 5:14:32,637193,control,click
2016-12-28 5:35:34,494439,control,view
2016-12-28 6:25:53,784645,experiment,view
2016-12-28 6:26:22,784645,experiment,click
2016-12-28 7:23:15,356438,experiment,view
2016-12-28 7:40:42,765118,experiment,view
2016-12-28 7:41:48,765118,experiment,click
2016-12-28 7:44:52,390953,control,view
2016-12-28 7:46:11,390953,control,click
2016-12-28 7:56:13,415107,control,view
2016-12-28 8:21:56,223829,experiment,view
2016-12-28 8:26:50,782314,control,view
2016-12-28 8:27:03,467124,control,view
2016-12-28 8:28:39,467124,control,click
2016-12-28 8:40:12,494256,experiment,view
2016-12-28 9:35:04,613875,experiment,view
2016-12-28 9:43:06,742241,experiment,view
2016-12-28 9:52:00,924139,control,view
2016-12-28 10:30:29,787936,experiment,view
2016-12-28 10:40:39,664061,control,view
2016-12-28 11:16:56,752325,control,view
2016-12-28 11:33:42,806227,control,view
2016-12-28 11:48:20,226229,control,view
2016-12-28 12:16:58,384955,control,view
2016-12-28 12:23:26,931615,experiment,view
2016-12-28 12:35:43,785805,control,view
2016-12-28 12:38:40,277211,experiment,view
2016-12-28 12:57:01,556242,experiment,view
2016-12-28 13:08:16,589770,experiment,view
2016-12-28 13:31:14,650749,experiment,view
2016-12-28 13:32:04,650749,experiment,click
2016-12-28 14:20:13,893894,experiment,view
2016-12-28 14:47:40,258867,experiment,view
2016-12-28 14:48:08,258867,experiment,click
2016-12-28 15:01:38,409690,control,view
2016-12-28 15:02:00,414073,experiment,view
2016-12-28 15:03:14,414073,experiment,click
2016-12-28 15:28:29,551424,experiment,view
2016-12-28 16:41:36,860437,control,view
2016-12-28 17:29:11,750546,experiment,view
2016-12-28 17:35:32,928541,control,view
2016-12-28 18:17:20,294975,experiment,view
2016-12-28 18:21:49,613885,experiment,view
2016-12-28 18:23:13,613885,experiment,click
2016-12-28 18:53:09,184212,control,view
2016-12-28 18:54:10,184212,control,click
2016-12-28 19:00:55,927029,experiment,view
2016-12-28 19:08:27,926788,control,view
2016-12-28 19:09:40,926788,control,click
2016-12-28 19:23:56,579564,experiment,view
2016-12-28 19:55:25,289731,experiment,view
2016-12-28 20:21:21,603167,control,view
2016-12-28 20:21:46,603167,control,click
2016-12-28 21:21:14,768763,control,view
2016-12-28 21:30:10,247999,control,view
2016-12-28 21:37:57,865323,experiment,view
2016-12-28 21:42:19,929400,control,view
2016-12-28 21:43:10,929400,control,click
2016-12-28 21:51:42,719942,control,view
2016-12-28 22:22:53,330120,experiment,view
2016-12-28 22:36:56,325687,experiment,view
2016-12-28 22:48:31,246643,control,view
2016-12-28 23:17:39,718655,experiment,view
2016-12-28 23:21:42,896336,experiment,view
2016-12-28 23:22:18,896336,experiment,click
2016-12-29 0:03:28,547439,experiment,view
2016-12-29 0:18:31,664468,control,view
2016-12-29 0:19:53,664468,control,click
2016-12-29 0:22:29,765368,control,view
2016-12-29 0:36:03,736869,experiment,view
2016-12-29 2:41:57,599334,experiment,view
2016-12-29 3:37:13,248936,control,view
2016-12-29 5:40:00,216340,control,view
2016-12-29 6:02:13,267477,control,view
2016-12-29 6:03:19,267477,control,click
2016-12-29 6:23:51,515611,control,view
2016-12-29 6:48:59,210189,experiment,view
2016-12-29 6:50:27,759651,experiment,view
2016-12-29 6:58:29,508469,experiment,view
2016-12-29 7:06:05,923384,control,view
2016-12-29 7:15:16,326925,experiment,view
2016-12-29 7:16:43,326925,experiment,click
2016-12-29 7:21:19,398202,control,view
2016-12-29 7:22:18,398202,control,click
2016-12-29 7:48:04,460440,control,view
2016-12-29 9:02:26,688642,control,view
2016-12-29 9:22:33,401691,experiment,view
2016-12-29 9:53:08,899132,control,view
2016-12-29 9:53:11,325698,experiment,view
2016-12-29 9:53:30,486719,experiment,view
2016-12-29 9:53:40,325698,experiment,click
2016-12-29 10:09:59,579535,control,view
2016-12-29 10:17:08,450946,control,view
2016-12-29 10:17:20,450946,control,click
2016-12-29 10:41:29,385289,control,view
2016-12-29 10:41:44,236692,experiment,view
2016-12-29 10:43:08,236692,experiment,click
2016-12-29 11:41:23,620507,experiment,view
2016-12-29 11:57:35,666345,experiment,view
2016-12-29 12:31:04,453576,experiment,view
2016-12-29 12:42:32,617678,experiment,view
2016-12-29 12:59:39,822500,experiment,view
2016-12-29 13:14:35,684426,experiment,view
2016-12-29 13:15:28,684426,experiment,click
2016-12-29 13:24:17,851352,experiment,view
2016-12-29 13:24:28,851352,experiment,click
2016-12-29 13:30:36,914851,experiment,view
2016-12-29 13:30:40,799307,experiment,view
2016-12-29 13:31:03,799307,experiment,click
2016-12-29 13:32:13,914851,experiment,click
2016-12-29 14:18:56,701333,experiment,view
2016-12-29 14:19:49,701333,experiment,click
2016-12-29 15:17:40,486863,control,view
2016-12-29 15:33:14,892423,control,view
2016-12-29 15:33:53,892423,control,click
2016-12-29 15:45:37,652442,experiment,view
2016-12-29 15:46:59,841604,control,view
2016-12-29 15:48:16,841604,control,click
2016-12-29 16:03:56,718944,control,view
2016-12-29 16:03:58,718944,control,click
2016-12-29 16:21:33,203589,experiment,view
2016-12-29 17:56:24,612810,control,view
2016-12-29 18:01:03,674306,experiment,view
2016-12-29 18:45:40,359539,control,view
2016-12-29 18:54:53,735954,experiment,view
2016-12-29 19:07:19,664661,control,view
2016-12-29 19:09:52,351901,control,view
2016-12-29 19:52:24,933330,experiment,view
2016-12-29 19:53:27,933330,experiment,click
2016-12-29 20:20:27,727027,control,view
2016-12-29 20:22:01,727027,control,click
2016-12-29 20:48:41,747320,control,view
2016-12-29 21:13:49,628355,experiment,view
2016-12-29 21:48:46,759604,experiment,view
2016-12-29 22:10:41,933366,control,view
2016-12-29 22:14:37,396977,control,view
2016-12-29 22:14:49,396977,control,click
2016-12-29 22:43:45,244784,control,view
2016-12-29 23:16:36,736085,control,view
2016-12-29 23:31:45,491864,control,view
2016-12-29 23:47:32,673251,control,view
2016-12-30 0:01:30,690293,experiment,view
2016-12-30 0:01:50,690293,experiment,click
2016-12-30 0:18:25,580812,experiment,view
2016-12-30 0:19:15,580812,experiment,click
2016-12-30 1:21:32,665304,experiment,view
2016-12-30 1:48:35,841421,experiment,view
2016-12-30 3:10:53,224147,control,view
2016-12-30 3:38:14,877019,experiment,view
2016-12-30 4:06:40,665209,control,view
2016-12-30 4:25:58,922018,control,view
2016-12-30 4:37:10,410201,control,view
2016-12-30 4:51:41,715594,control,view
2016-12-30 5:00:20,798041,control,view
2016-12-30 5:01:27,798041,control,click
2016-12-30 5:17:25,517256,experiment,view
2016-12-30 5:18:45,517256,experiment,click
2016-12-30 5:51:40,888492,control,view
2016-12-30 5:54:48,336241,control,view
2016-12-30 6:01:41,417983,control,view
2016-12-30 6:04:43,339077,control,view
2016-12-30 6:18:19,802439,control,view
2016-12-30 6:41:46,506171,control,view
2016-12-30 7:09:58,891170,experiment,view
2016-12-30 7:38:36,612934,control,view
2016-12-30 7:53:54,254078,control,view
2016-12-30 8:33:53,451243,control,view
2016-12-30 8:48:20,257351,experiment,view
2016-12-30 8:54:41,613448,control,view
2016-12-30 9:06:25,576069,control,view
2016-12-30 9:07:38,576069,control,click
2016-12-30 9:47:43,677703,control,view
2016-12-30 10:36:34,436197,experiment,view
2016-12-30 10:43:11,842708,experiment,view
2016-12-30 11:11:54,208714,experiment,view
2016-12-30 11:12:59,208714,experiment,click
2016-12-30 11:26:45,845320,control,view
2016-12-30 11:36:20,528015,experiment,view
2016-12-30 11:36:24,550329,experiment,view
2016-12-30 11:36:43,550329,experiment,click
2016-12-30 11:39:29,548741,experiment,view
2016-12-30 11:40:20,548741,experiment,click
2016-12-30 12:28:04,736044,control,view
2016-12-30 12:34:33,389447,control,view
2016-12-30 12:35:51,389447,control,click
2016-12-30 13:12:09,588540,control,view
2016-12-30 13:12:22,588540,control,click
2016-12-30 13:38:18,457864,experiment,view
2016-12-30 13:39:05,457864,experiment,click
2016-12-30 13:49:07,413154,experiment,view
2016-12-30 13:53:14,858651,control,view
2016-12-30 13:53:24,858651,control,click
2016-12-30 14:28:10,407936,control,view
2016-12-30 14:28:34,390985,experiment,view
2016-12-30 14:29:25,407936,control,click
2016-12-30 14:44:21,575182,control,view
2016-12-30 15:27:29,509668,control,view
2016-12-30 15:33:28,618024,control,view
2016-12-30 15:35:21,517000,experiment,view
2016-12-30 15:58:59,868723,control,view
2016-12-30 15:59:23,868723,control,click
2016-12-30 16:12:56,741764,experiment,view
2016-12-30 16:21:59,842236,experiment,view
2016-12-30 16:36:37,556632,control,view
2016-12-30 16:54:37,902631,control,view
2016-12-30 17:28:52,467262,control,view
2016-12-30 17:40:29,573457,control,view
2016-12-30 17:49:30,902018,experiment,view
2016-12-30 18:00:25,413400,control,view
2016-12-30 18:32:49,586405,control,view
2016-12-30 19:01:27,794361,control,view
2016-12-30 20:15:51,281055,control,view
2016-12-30 20:26:13,844763,experiment,view
2016-12-30 20:35:17,244676,control,view
2016-12-30 20:59:06,480670,control,view
2016-12-30 20:59:18,480670,control,click
2016-12-30 21:32:33,272846,control,view
2016-12-30 22:44:05,737539,control,view
2016-12-30 22:44:07,737539,control,click
2016-12-30 22:55:12,925420,experiment,view
2016-12-30 23:20:35,407709,experiment,view
2016-12-30 23:21:43,566507,control,view
2016-12-30 23:46:18,248552,control,view
2016-12-31 0:36:22,589423,control,view
2016-12-31 0:38:01,589423,control,click
2016-12-31 0:46:25,482993,experiment,view
2016-12-31 1:13:01,387971,control,view
2016-12-31 1:13:50,387971,control,click
2016-12-31 1:20:04,199862,experiment,view
2016-12-31 1:40:17,661294,experiment,view
2016-12-31 1:41:40,661294,experiment,click
2016-12-31 1:44:36,371595,experiment,view
2016-12-31 1:45:26,371595,experiment,click
2016-12-31 2:01:33,487387,experiment,view
2016-12-31 2:09:22,649723,control,view
2016-12-31 2:47:22,357779,experiment,view
2016-12-31 3:23:55,477164,experiment,view
2016-12-31 4:50:06,412659,control,view
2016-12-31 4:51:08,412659,control,click
2016-12-31 5:03:05,770546,experiment,view
2016-12-31 5:08:02,380272,experiment,view
2016-12-31 5:09:12,380272,experiment,click
2016-12-31 5:30:08,508360,control,view
2016-12-31 5:30:58,508360,control,click
2016-12-31 5:34:41,616103,experiment,view
2016-12-31 5:49:06,896011,experiment,view
2016-12-31 6:06:58,890481,control,view
2016-12-31 6:07:57,890481,control,click
2016-12-31 6:21:23,693033,control,view
2016-12-31 6:48:02,879083,control,view
2016-12-31 6:49:32,879083,control,click
2016-12-31 7:45:06,670735,experiment,view
2016-12-31 8:34:35,821321,experiment,view
2016-12-31 8:35:15,821321,experiment,click
2016-12-31 9:39:39,932110,control,view
2016-12-31 11:18:19,581196,control,view
2016-12-31 11:34:07,718192,experiment,view
2016-12-31 11:35:08,718192,experiment,click
2016-12-31 12:15:08,422506,experiment,view
2016-12-31 12:18:18,556042,control,view
2016-12-31 12:21:06,212902,control,view
2016-12-31 12:43:23,194502,control,view
2016-12-31 13:22:46,748573,control,view
2016-12-31 13:43:23,511007,experiment,view
2016-12-31 13:43:59,511007,experiment,click
2016-12-31 13:46:15,894515,experiment,view
2016-12-31 13:51:55,745329,experiment,view
2016-12-31 13:53:12,745329,experiment,click
2016-12-31 14:09:09,749142,control,view
2016-12-31 14:10:23,749142,control,click
2016-12-31 14:21:58,545805,control,view
2016-12-31 14:23:17,814027,control,view
2016-12-31 14:23:50,814027,control,click
2016-12-31 14:42:19,568423,experiment,view
2016-12-31 15:18:08,462035,experiment,view
2016-12-31 15:18:40,462035,experiment,click
2016-12-31 16:09:33,194789,experiment,view
2016-12-31 16:09:40,194789,experiment,click
2016-12-31 16:10:51,688061,control,view
2016-12-31 16:12:25,688061,control,click
2016-12-31 17:07:06,397232,control,view
2016-12-31 17:17:53,339044,control,view
2016-12-31 17:43:14,384340,experiment,view
2016-12-31 17:44:50,384340,experiment,click
2016-12-31 18:10:46,323038,experiment,view
2016-12-31 18:10:49,323038,experiment,click
2016-12-31 18:35:15,711251,control,view
2016-12-31 18:36:28,711251,control,click
2016-12-31 20:58:38,903458,control,view
2016-12-31 21:43:03,791198,experiment,view
2016-12-31 22:36:48,319819,experiment,view
2017-01-01 0:35:06,191301,control,view
2017-01-01 0:35:14,191301,control,click
2017-01-01 0:55:54,269410,control,view
2017-01-01 0:56:01,269410,control,click
2017-01-01 1:28:40,611246,experiment,view
2017-01-01 1:41:17,923694,experiment,view
2017-01-01 1:41:49,807656,control,view
2017-01-01 1:42:05,923694,experiment,click
2017-01-01 1:43:02,807656,control,click
2017-01-01 1:58:53,690372,control,view
2017-01-01 3:27:51,668948,control,view
2017-01-01 4:20:51,591014,experiment,view
2017-01-01 4:22:30,591014,experiment,click
2017-01-01 4:37:09,402064,control,view
2017-01-01 5:01:50,629733,control,view
2017-01-01 5:02:45,629733,control,click
2017-01-01 6:32:44,534696,experiment,view
2017-01-01 6:35:11,335340,experiment,view
2017-01-01 6:35:52,335340,experiment,click
2017-01-01 6:55:34,240819,control,view
2017-01-01 7:06:44,636458,control,view
2017-01-01 7:09:53,703819,control,view
2017-01-01 7:21:10,461907,control,view
2017-01-01 7:52:44,268140,experiment,view
2017-01-01 7:56:24,684615,experiment,view
2017-01-01 7:57:37,684615,experiment,click
2017-01-01 8:50:02,300794,experiment,view
2017-01-01 10:26:17,220456,control,view
2017-01-01 10:38:07,528862,control,view
2017-01-01 10:38:39,528862,control,click
2017-01-01 10:38:58,449842,control,view
2017-01-01 11:02:43,290365,control,view
2017-01-01 11:21:02,491502,control,view
2017-01-01 11:27:11,235942,control,view
2017-01-01 11:55:30,376229,experiment,view
2017-01-01 11:56:42,376229,experiment,click
2017-01-01 12:03:16,428983,experiment,view
2017-01-01 12:03:24,428983,experiment,click
